text,label,notes,source
I have a Framework for work and the main benefit is if you want the hardware setup a certain way. I have 2 USB-C and 2 full HDMI ports. Battery life is great and it's pretty quick.,hands_on_review,"direct use experience with ports, battery, and speed",uploaded tech product comments
"I have the AMD 13 and received it about a month ago. It is very light, fits in my backpack, and the build quality feels middle of the road. The battery is okay but a little small.",hands_on_review,direct laptop ownership experience with build and battery details,uploaded tech product comments
Daily use since I got it. Bought a new one a few months ago as a nice upgrade and gave the Intel model to my fiancee. Absolutely perfect laptop for me.,hands_on_review,direct long-term use experience,uploaded tech product comments
"My Framework is on an i7-1185G7, so take this with a grain of salt, but in my experience Fedora battery life is on par with Windows 10 and 11.",hands_on_review,direct OS and battery experience,uploaded tech product comments
I have an AMD Framework and was running Linux. It got me through 6 to 8 hour sessions without the GPU installed.,hands_on_review,direct battery experience under Linux,uploaded tech product comments
"Before buying a Framework laptop I had heard nothing bad, but it took two months for mine to be functional after customs issues, stripped screws, and a motherboard replacement.",hands_on_review,direct negative ownership experience,uploaded tech product comments
"I bought a Lenovo Legion with an RTX 4070 for about $1500 and am very happy with it. I do not game on it much, but it handles Starfield, Civ, and Borderlands.",hands_on_review,direct experience with a specific laptop,uploaded tech product comments
"I have the original Framework Laptop and aside from the fan being loud and having almost no Wi-Fi reception with the lid closed, I am happy with it.",hands_on_review,direct ownership experience with pros and cons,uploaded tech product comments
"Build quality is awesome, no plastic, strong aluminum. Battery life is acceptable and lasts me a school day. Repairing it is like building Legos.",hands_on_review,"direct product review with build, battery, and repair details",uploaded tech product comments
"I have the 13 inch Framework with the big AMD CPU and battery. The only bad thing is standby power consumption, but it is not a Framework-only problem.",hands_on_review,direct ownership experience with one specific complaint,uploaded tech product comments
"If repairability has value to you, Framework is probably the only laptop that ticks this box. You could go to Lenovo, but I do not know if they come close to that level of repairability.",buying_advice,recommendation based on repairability value,uploaded tech product comments
"Since you already have the M1, I think you are good for normal productivity.",buying_advice,advice to keep current laptop based on use case,uploaded tech product comments
"Gaming on a laptop will always be a half baked solution. If you want Framework and versatility, the 13 inch version has better support than the 16.",buying_advice,buying recommendation based on gaming and support tradeoffs,uploaded tech product comments
"If battery life is a concern, go with AMD and the bigger battery.",buying_advice,clear buying recommendation based on battery need,uploaded tech product comments
Most problems on AMD and Linux are the MediaTek wireless card. Just replace it with an Intel AX210.,buying_advice,specific hardware replacement advice,uploaded tech product comments
Just choose AX210 or AX200 and you will not get problems.,buying_advice,specific part recommendation,uploaded tech product comments
"You can always put Windows on it later if you decide you do not like Linux, so it is not a permanent commitment.",buying_advice,advice about OS choice and flexibility,uploaded tech product comments
"Put Bluefin on it, the Framework-specific build, and then you will be set.",buying_advice,specific OS recommendation,uploaded tech product comments
Should not buy if you have a limited budget or need Nvidia-type powerful graphics.,buying_advice,advice about when not to buy,uploaded tech product comments
"If you buy the DIY edition, you put it together once. If you do not want to upgrade or get a lemon, you should not need to take it apart again.",buying_advice,guidance about DIY edition expectations,uploaded tech product comments
32GB is not enough for office use is just insane.,hype_reaction,short shocked reaction without detailed product reasoning,uploaded tech product comments
My users would love me if I rolled out that monitor setup to everyone. Wow.,hype_reaction,quick positive reaction to setup,uploaded tech product comments
I seriously like this person's budget.,hype_reaction,quick reaction to hardware budget,uploaded tech product comments
8% failure rate 1.5 years in and you think the build quality is solid? OK.,hype_reaction,sarcastic reaction to failure rate,uploaded tech product comments
What an enormous pain.,hype_reaction,short negative reaction,uploaded tech product comments
This is like having more money than sense and experience.,hype_reaction,strong reaction without detailed buying guidance,uploaded tech product comments
I want to believe this is real but I do not think it is.,hype_reaction,skeptical reaction without product analysis,uploaded tech product comments
"If they made a 15 inch version, I would buy one. 13 is too small and 16 is too big.",hype_reaction,quick preference reaction about sizes,uploaded tech product comments
What is the benefit here? Not being stuck to OEM? Cost to performance is better? Support is better? Why does someone buy these?,hype_reaction,skeptical questioning reaction without recommendation,uploaded tech product comments
That is not a good endorsement of Framework.,hype_reaction,brief evaluative reaction without detailed evidence,uploaded tech product comments
